stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place,reference_place,stop_name_short
12335,Rosecrans St & Nimitz Bl,32.7282580777,-117.226241566,12335,0,,2,F-W/B,rosnim,,Rosecrans&Nimitz
12337,Rosecrans St & Oliphant St,32.7306378022,-117.224219295,12337,0,,1,N-W/B,,,Rosecrans&Oliphant
12338,Rosecrans St & Poe St,32.7308726379,-117.223717861,12338,0,,1,M-Street-E/B,,,Rosecrans&Poe
12340,Rosecrans St & Udall St,32.7342516836,-117.221137392,12340,0,,1,N-W/B,,,Rosecrans&Udall
12346,Clairemont Mesa Bl & Luna Av,32.8310293862,-117.215635472,12346,0,,1,N-N/B,,,Cmnt Mesa&Luna
12347,Midway Dr & Fordham St,32.7511211267,-117.213204962,12347,0,,1,N-N/B,,,Midway&Fordham
12348,Genesee Av & Executive Dr,32.8748303592,-117.213823187,12348,0,,1,N-N/B,,,Gnsee&Executive
12349,Morena Bl & Asher St,32.7788761453,-117.207505638,12349,0,,1,N-N/B,,,Morena&Asher
12350,Rosecrans St & Loma Square,32.7485400516,-117.206873487,12350,0,,1,M-Street-E/B,,,Rosecrans&Loma Square
12351,Morena Bl & Napier St,32.782145966,-117.206916476,12351,0,,1,N-N/B,,,Morena&Napier
12352,Morena Bl & Milton St,32.7846285106,-117.206481412,12352,0,,1,N-N/B,,,Morena&Milton
12354,Genesee Av & Calgary Dr,32.8582824282,-117.205562538,12354,0,,1,F-N/B,,,Gnsee&Calgary
12355,Genesee Av & April Ct,32.8503443404,-117.203828702,12355,0,,0,M-Street-N/B,,,Gnsee&April
12356,Clairemont Dr & Feather Av (S),32.8174714235,-117.201760424,12356,0,,1,N-N/B,,,Clairemont&Feather (S)
12358,Clairemont Dr & Ute Dr,32.8090817668,-117.200839789,12358,0,,1,N-N/B,,,Clairemont&Ute
12359,Morena Bl & Cushman Av,32.7678441203,-117.199249554,12359,0,,1,N-N/B,,,Morena&Cushman
12360,Morena Bl & Napa St,32.7656040647,-117.198177923,12360,0,,1,N-N/B,mornap,,Morena&Napa
12362,Linda Vista Rd & Napa St,32.7650853834,-117.197001238,12362,0,,1,N-E/B,livnap,,L Vsta&Napa
12363,Linda Vista Rd & Mildred St,32.7678118281,-117.19450284,12363,0,,1,N-N/B,,,L Vsta&Mildred
12366,Pacific Hwy & 4137,32.7445930309,-117.192969291,12366,0,,1,M-Street-N/B,,,Pcfc Hwy&4137
12367,Clairemont Dr & Iroquois Av,32.7972868118,-117.193090973,12367,0,,1,N-N/B,,,Clairemont&Iroquois
12368,Genesee Av & Chateau Dr,32.8289456739,-117.19327389,12368,0,,1,F-N/B,,,Gnsee&Chateau
12369,Burgener Bl & Huxley St,32.7903102882,-117.192111652,12369,0,,1,N-N/B,,,Burgener&Huxley
12371,Burgener Bl & Jellett St,32.788341626,-117.191485363,12371,0,,1,N-N/B,,,Burgener&Jellett
12373,Burgener Bl & Lister St,32.7857897579,-117.190205361,12373,0,,1,N-N/B,,,Burgener&Lister
12374,Burgener Bl & July St,32.7836498746,-117.189323528,12374,0,,1,N-N/B,,,Burgener&July
12375,Presidio Dr & Trias St,32.7540252467,-117.188376667,12375,0,,0,N-N/B,,,Presidio&Trias
12376,Trias St & Fort Stockton Dr,32.7552970978,-117.18702408,12376,0,,0,N-N/B,,,Trias&Frt Stcktn
12377,Pacific Hwy & Washington St,32.7410843186,-117.184872855,12377,0,,1,F-N/B,waspac,,Pcfc Hwy&Wshngtn
12380,Genesee Av & Genesee Ct E,32.8141126071,-117.179040909,12380,0,,1,N-N/B,,,Gnsee&Gnsee E
12390,Comstock St & Osler St,32.7920058615,-117.175433243,12390,0,,1,N-N/B,,,Comstock&Osler
12392,Comstock St & Valjean Ct,32.7905923872,-117.175164578,12392,0,,2,N-N/B,,,Comstock&Valjean
12394,Comstock St & Fulton St,32.7888284457,-117.174716529,12394,0,,2,N-N/B,,,Comstock&Fulton
12395,N Harbor Dr & Hawthorn St,32.7250959506,-117.173225172,12395,0,,2,N-N/B,harhaw,,N Harbor&Hawthorn
12397,N Harbor Dr & Ash St,32.7186934046,-117.173024802,12397,0,,0,N-N/B,,,N Harbor&Ash
12398,Goldfinch St & Washington St,32.7496851572,-117.171258127,12398,0,,0,N-N/B,golwas,,Goldfinch&Wshngtn
12400,Fashion Valley Rd & Friars Rd,32.7673131901,-117.171019576,12400,0,,1,N-N/B,,,FV&Friars
12402,Camino Santa Fe & Flanders Dr,32.905176869,-117.170922116,12402,0,,1,F-N/B,camfla,,Cmo Santa Fe&Flanders
12403,Genesee Av & Osler St,32.7936690953,-117.169866666,12403,0,,1,N-W/B,,,Gnsee&Osler
12404,Reynard Wy & Eagle St,32.7370283184,-117.169772965,12404,0,,0,N-N/B,,,Reynard&Eagle
12406,India St & Cedar St,32.7223027913,-117.168159377,12406,0,,0,F-N/B,,,India&Cedar
12410,Ulric St & Linbrook Dr,32.7736790277,-117.166183306,12410,0,,1,N-N/B,,,Ulric&Linbrook
12411,1st Av & Ash St,32.7196476409,-117.163729353,12411,0,,1,N-N/B,1stash,,1st&Ash
12412,1st Av & Spruce St,32.738567476,-117.163857245,12412,0,,1,N-N/B,,,1st&Spruce
12414,1st Av & Upas St,32.7406672294,-117.163872517,12414,0,,1,N-N/B,,,1st&Upas
12415,1st Av & Grape St,32.725958157,-117.163739502,12415,0,,1,N-N/B,,,1st&Grape
12416,1st Av & Quince St,32.7364924574,-117.16384223,12416,0,,1,N-N/B,,,1st&Quince
12417,1st Av & Nutmeg St,32.7333236377,-117.163812621,12417,0,,1,N-N/B,,,1st&Nutmeg
12418,1st Av & Robinson Av,32.7471570867,-117.16379022,12418,0,,1,F-N/B,,,1st&Robinson
12419,Armstrong St & Armstrong Pl,32.8045387385,-117.162188918,12419,0,,1,F-N/B,,,Armstrong&Armstrong
12420,Armstrong St & Baltic St,32.8056382058,-117.162180781,12420,0,,1,N-N/B,,,Armstrong&Baltic
12421,Armstrong St & Beagle St,32.8076383083,-117.161547322,12421,0,,1,N-N/B,,,Armstrong&Beagle
12425,5th Av & G St,32.7127402543,-117.160062009,12425,0,,0,F-N/B,,,5th&G
12426,5th Av & Broadway,32.7156288183,-117.160078828,12426,0,,1,N-N/B,5thbro,,5th&Brdwy
12427,5th Av & Elm St,32.7239291788,-117.160099509,12427,0,,1,N-N/B,,,5th&Elm
12428,5th Av & Redwood St,32.7375444287,-117.160220615,12428,0,,0,N-N/B,,,5th&Redwood
12429,5th Av & Brookes Av,32.7432334704,-117.160272878,12429,0,,1,N-N/B,,,5th&Brookes
12430,5th Av & University Av,32.7484798434,-117.160346594,12430,0,,0,F-N/B,5thuni,,5th&Univ
12431,5th Av & University Av,32.7480458509,-117.160309586,12431,0,,1,N-N/B,5thuni,,5th&Univ
12432,5th Av & Pennsylvania Av,32.7450557895,-117.160265686,12432,0,,1,N-N/B,,,5th&Pennsylvania
12434,5th Av & C St,32.7165691463,-117.160033266,12434,0,,1,N-N/B,,,5th&C
12437,Linda Vista Rd & Family Cir,32.799233675,-117.158892666,12437,0,,1,N-N/B,,,L Vsta&Family Cir
12438,9th Av & C St,32.716483159,-117.156407225,12438,0,,1,N-N/B,9thc,,9th&C
12441,11th Av & Market St,32.7113956698,-117.154534312,12441,0,,1,N-N/B,,,11th&Mrkt
12442,Health Center Dr & Frost St (Sharp Mem),32.800059496,-117.155353956,12442,0,,1,N-N/B,shahos,,Health Ctr&Frost (Sharp Mem)
12444,Health Center Dr & Mesa College Dr,32.8017130061,-117.153252339,12444,0,,1,N-N/B,,,Health Ctr&Mesa Coll
12446,Kearny Villa Rd & 3665,32.808098887,-117.150847577,12446,0,,1,M-Street-N/B,,,Kearny Villa&3665
12447,Sigsbee St & Newton Av,32.7020402584,-117.149201402,12447,0,,1,N-W/B,,,Sigsbee&Newton
12451,Main St & Cesar E Chavez Pkwy,32.6989991391,-117.146355354,12451,0,,1,N-N/B,,,Main&Cesar E Chavez
12453,Park Bl & Polk Av,32.7520526331,-117.146117741,12453,0,,1,N-N/B,,,Park&Polk
12454,Park Bl & Howard Av,32.7538940716,-117.146126713,12454,0,,1,N-N/B,,,Park&Howard
12455,Park Bl & Monroe Av,32.758890901,-117.146122242,12455,0,,1,N-N/B,,,Park&Monroe
12456,Park Bl & University Av,32.7482264425,-117.146153632,12456,0,,1,N-N/B,paruns,,Park&Univ
12457,Park Bl & Village Pl,32.7320118424,-117.145930212,12457,0,,1,M-Street-N/B,,,Park&Vlge
12458,Park Bl & Zoo Pl,32.7350567942,-117.145606708,12458,0,,1,N-N/B,,,Park&Zoo
12462,Main St & Evans St,32.6967630267,-117.143163355,12462,0,,1,N-N/B,,,Main&Evans
12463,Main St & Sampson St,32.6955906667,-117.141470978,12463,0,,1,N-N/B,,,Main&Sampson
12464,25th St & Imperial Av,32.7061083421,-117.140068939,12464,0,,0,N-N/B,,,25th&Imperial
12465,25th St & K St,32.7083262506,-117.140088083,12465,0,,0,N-N/B,,,25th&K
12466,25th St & Island Av,32.710431455,-117.140109341,12466,0,,0,N-N/B,,,25th&Island
12468,Sandrock Rd & Murray Ridge Rd,32.8036303834,-117.139394936,12468,0,,1,N-N/B,,,Sandrock&Murray Ridge
12469,Texas St & Meade Av,32.7571276896,-117.138717303,12469,0,,1,N-N/B,,,Texas&Meade
12470,Texas St & Monroe Av,32.7590240717,-117.138729928,12470,0,,1,N-N/B,,,Texas&Monroe
12473,30th St & Cedar St,32.7221897139,-117.130132301,12473,0,,1,N-N/B,,,30th&Cedar
12474,30th St & Grape St,32.7264171745,-117.13009648,12474,0,,1,N-N/B,,,30th&Grape
12475,30th St & Howard Av,32.7539437092,-117.130065705,12475,0,,1,N-N/B,,,30th&Howard
12476,30th St & El Cajon Bl,32.7549414398,-117.130062661,12476,0,,1,N-N/B,,,30th&El Cjn
12477,30th St & Madison Av,32.7609165292,-117.130086569,12477,0,,1,N-N/B,,,30th&Madison
12478,30th St & Dwight St,32.7441047703,-117.129964183,12478,0,,1,N-N/B,,,30th&Dwight
12479,30th St & North Park Wy,32.7472243379,-117.129962814,12479,0,,1,N-N/B,,,30th&NPark
12480,30th St & Ivy St,32.7284926142,-117.130052173,12480,0,,1,N-N/B,,,30th&Ivy
12481,30th St & Laurel St,32.7314850154,-117.129382918,12481,0,,1,N-N/B,,,30th&Laurel
12482,30th St & Palm St,32.7355484819,-117.129218595,12482,0,,1,N-N/B,,,30th&Palm
12483,30th St & Thorn St,32.7391519374,-117.129196011,12483,0,,1,N-N/B,,,30th&Thorn
12485,Ruffin Rd & Ridgehaven Ct,32.8198362688,-117.126619759,12485,0,,1,F-N/B,rufrid,,Ruffin&Ridgehaven
12487,Ruffin Rd & Farnham St,32.8326427492,-117.126454297,12487,0,,1,N-N/B,ruffar,,Ruffin&Farnham
12488,Main St & Rigel St,32.6901076688,-117.12182936,12488,0,,1,N-N/B,,,Main&Rigel
12489,Black Mountain Rd & Carroll Canyon Rd,32.9024705213,-117.123852896,12489,0,,1,N-N/B,,,Black Mtn&Carroll Cyn
12493,Main St & Thor St,32.6878058786,-117.118507656,12493,0,,1,N-N/B,,,Main&Thor
12496,Main St & Vesta St,32.6854659561,-117.115124001,12496,0,,1,N-N/B,vesmai,,Main&Vesta
12497,Main St & Woden St,32.6843421806,-117.113504194,12497,0,,1,N-N/B,,,Main&Woden
12498,Rancho Penasquitos Bl & Carmel Mountain Rd,32.9594148022,-117.115137134,12498,0,,1,N-W/B,,,Rcho Pnsqts&Carmel Mtn
12500,National City Bl & W Division St,32.6821744258,-117.110242734,12500,0,,1,N-N/B,,,Natl City&W Division
12503,National City Bl & 2nd St,32.6808931629,-117.108732015,12503,0,,1,N-N/B,,,Natl City&2nd
12505,National City Bl & 4th St,32.6791883055,-117.108055689,12505,0,,1,N-N/B,,,Natl City&4th
12508,40th St & Imperial Av,32.7046992661,-117.108144716,12508,0,,2,F-N/B,,,40th&Imperial
12510,Rancho Penasquitos Bl & Paseo Montril,32.9514261477,-117.107462863,12510,0,,1,N-N/B,pasran,,Rcho Pnsqts&Paseo Montril
12512,43rd St & Beta St,32.6904832952,-117.102305349,12512,0,,1,N-N/B,,,43rd&Beta
12513,43rd St & Hwy 805,32.6920475135,-117.102258714,12513,0,,1,F-N/B,,,43rd&Hwy 805
12514,43rd St & Keeler Av,32.6938449568,-117.102269589,12514,0,,1,N-N/B,,,43rd&Keeler
12515,Fairmount Av & Thorn St,32.7401589056,-117.100828057,12515,0,,1,N-N/B,faitho,,Fairmnt&Thorn
12516,Fairmount Av & Myrtle St,32.7419453133,-117.100845306,12516,0,,1,N-N/B,,,Fairmnt&Myrtle
12517,Fairmount Av & Dwight St,32.74385848,-117.100814996,12517,0,,1,N-N/B,,,Fairmnt&Dwight
12518,Fairmount Av & El Cajon Bl,32.7548119922,-117.100709352,12518,0,,1,N-N/B,faielc,,Fairmnt&El Cjn
12519,Highland Av & E 12th St (Walmart),32.6752763265,-117.097452769,12519,0,,1,F-N/B,,,Highland&E 12th (Walmart)
12520,Highland Av & 13th St,32.673510967,-117.096772874,12520,0,,1,N-N/B,,,Highland&13th
12521,Mission Gorge Rd & Orcutt Av,32.7907429121,-117.097551898,12521,0,,1,N-N/B,,,Msn Grg&Orcutt
12524,Fairmount Av & 47th St,32.7240824638,-117.093691838,12524,0,,1,N-N/B,,,Fairmnt&47th
12526,Carmel Mountain Rd & Via San Marco,32.9684963188,-117.096797804,12526,0,,1,N-N/B,,,Carmel Mtn&Via San Marco
12527,47th St & Guymon St,32.7120653966,-117.093381751,12527,0,,1,N-N/B,,,47th&Guymon
12528,47th St & Hilltop Dr,32.7149096402,-117.09344798,12528,0,,1,N-N/B,,,47th&Hilltop
12529,47th St & C St,32.7166990185,-117.093432591,12529,0,,1,N-N/B,,,47th&C
12530,47th St & Beech St,32.7200249076,-117.093402642,12530,0,,1,N-N/B,,,47th&Beech
12531,47th St & Federal Bl,32.721223175,-117.093414108,12531,0,,1,N-N/B,47fed,,47th&Federal
12532,Highland Av & 30th St,32.6583964404,-117.090831369,12532,0,,1,N-N/B,high30,,Highland&30th
12533,Carmel Mountain Rd & Caminata Ebro,32.9715618446,-117.093439497,12533,0,,1,N-N/B,,,Carmel Mtn&Caminata Ebro
12534,Carmel Mountain Rd & Gerana St,32.9733300002,-117.092504329,12534,0,,1,M-Street-N/B,,,Carmel Mtn&Gerana
12535,Carmel Mountain Rd & Caminata Soleado,32.9748387426,-117.091723158,12535,0,,1,N-N/B,,,Carmel Mtn&Caminata Soleado
12537,West Bernardo Dr & Technology Dr,33.0098263973,-117.091001479,12537,0,,1,N-N/B,,,WBdo&Technology
12538,Carmel Mountain Rd & Penasquitos Dr,32.977217718,-117.090285067,12538,0,,1,N-N/B,carpen,,Carmel Mtn&Pnsqts
12539,4th Av & E St,32.6447335764,-117.085594344,12539,0,,1,F-N/B,,,4th&E
12540,West Bernardo Dr & HP-BAE (16550),33.0142566399,-117.084144212,12540,0,,1,M-Street-S/B,,,WBdo&HP-BAE (16550)
12541,Euclid Av & La Paz Dr,32.6977263035,-117.084926422,12541,0,,2,N-N/B,,,Euclid&La Paz
12542,Euclid Av & Trinidad Wy,32.6998781939,-117.084953304,12542,0,,1,N-N/B,,,Euclid&Trinidad
12543,Euclid Av & Guymon St,32.7122853668,-117.084885519,12543,0,,1,N-N/B,,,Euclid&Guymon
12544,Euclid Av & Hilltop Dr,32.7148911932,-117.084848429,12544,0,,1,N-N/B,,,Euclid&Hilltop
12545,54th St & Pirotte Dr,32.7285975052,-117.080435664,12545,0,,1,N-N/B,,,54th&Pirotte
12547,3rd Av & G St,32.6376474411,-117.078345162,12547,0,,1,N-N/B,,,3rd&G
12548,54th St & Streamview Dr,32.7428886804,-117.079360528,12548,0,,2,N-N/B,54stv,,54th&Strmvw
12549,54th St & Redwood St,32.7375340928,-117.079436961,12549,0,,1,N-N/B,,,54th&Redwood
12550,54th St & Marvin St,32.7412172185,-117.079416344,12550,0,,2,M-Street-N/B,,,54th&Marvin
12551,54th St & 54th Pl,32.7512967444,-117.079299817,12551,0,,0,N-N/B,,,54th&54th
12552,54th St & University Av,32.7480756863,-117.079272752,12552,0,,1,N-N/B,54univ,,54th&Univ
12553,3rd Av & H St,32.6341990721,-117.076971276,12553,0,,1,N-N/B,,,3rd&H
12554,West Bernardo Dr & Duenda Rd,33.0330528382,-117.08056381,12554,0,,1,N-N/B,wbedue,,WBdo&Duenda
12555,Bayview Ct & Grape St,32.7278920105,-117.075392198,12555,0,,2,M-Street-N/B,baygra,,Bayview&Grape
12556,Kelton Rd & Bollenbacher St,32.7141112797,-117.07412525,12556,0,,2,N-W/B,,,Kelton&Bollenbacher
12557,3rd Av & K St,32.6239549791,-117.072938896,12557,0,,1,N-N/B,,,3rd&K
12558,Bernardo Center Dr & Bernardo Center Ct,33.0278695372,-117.075584757,12558,0,,0,N-N/B,,,Bdo Ctr&Bdo Ctr
12559,3rd Av & Moss St,32.6170303037,-117.070240535,12559,0,,1,N-N/B,,,3rd&Moss
12562,College Av & Alvarado Rd,32.7755886831,-117.067660059,12562,0,,0,N-N/B,,,Coll&Alvarado
12563,College Av & Mesita Dr,32.7666155105,-117.067144109,12563,0,,1,N-N/B,,,Coll&Mesita
12564,College Av & El Cajon Bl,32.7606342535,-117.066808884,12564,0,,1,N-N/B,elccol,,Coll&El Cjn
12565,Picador Bl & Beyer Wy,32.5817263113,-117.061076146,12565,0,,1,N-N/B,,,Picador&Beyer
12566,College Av & Rockhurst Dr,32.7852676297,-117.062439759,12566,0,,1,N-N/B,,,Coll&Rockhurst
12573,70th St & Saranac St,32.770669949,-117.046907578,12573,0,,1,N-N/B,,,70th&Saranac
12574,Massachusetts Av & Mt Vernon St,32.7308181472,-117.042862967,12574,0,,0,N-N/B,masmtv,,Mass&Mt Vernon
12575,Massachusetts Av & Central Av,32.7387620153,-117.042749076,12575,0,,0,N-N/B,,,Mass&Central
12576,Madera St & Massachusetts Av,32.7261079574,-117.043178266,12576,0,,0,N-N/B,,,Madera&Mass
12577,Meadowbrook Dr & Blackpool Rd,32.7054956445,-117.031341853,12577,0,,1,M-Street-N/B,,,Mdwbrk&Blackpool
12578,Meadowbrook Dr & Skyline Dr,32.7019284538,-117.030419548,12578,0,,1,N-N/B,,,Mdwbrk&Skyline
12579,Skyline Dr & Palm St,32.734541666,-117.026988206,12579,0,,0,N-N/B,,,Skyline&Palm
12581,Skyline Dr & Alton Dr,32.7279386684,-117.026731641,12581,0,,1,M-Street-N/B,,,Skyline&Alton
12582,Skyline Dr & Lincoln St,32.737720005,-117.026378837,12582,0,,1,N-N/B,,,Skyline&Lincoln
12583,Kempf St & Golden Av,32.7418246601,-117.026193856,12583,0,,1,N-N/B,,,Kempf&Golden
12584,Cardiff St & Wade St,32.7151304618,-117.025025697,12584,0,,1,N-N/B,,,Cardiff&Wade
12586,Elkelton Bl & Innsdale Av,32.7092985851,-117.014834682,12586,0,,1,N-N/B,,,Elkelton&Innsdale
12587,Elkelton Bl & Noeline Av,32.7058192268,-117.013468403,12587,0,,1,N-N/B,,,Elkelton&Noeline
12588,Sweetwater Rd & Orville St,32.708764904,-117.01135805,12588,0,,1,N-N/B,,,Swtwter&Orville
12589,Lake Murray Bl & Navajo Rd,32.8027098174,-117.0101884,12589,0,,1,N-N/B,,,Lake Murray&Navajo
12592,La Jolla Bl & Marine St,32.8377987328,-117.277989257,12592,0,,1,F-N/B,,,LJ&Marine
12593,La Jolla Bl & Nautilus St,32.8320470461,-117.276544984,12593,0,,1,F-N/B,,,LJ&Nautilus
12594,La Jolla Bl & Winamar Av,32.8257368618,-117.276487677,12594,0,,1,F-N/B,,,LJ&Winamar
12595,La Jolla Bl & Via Del Norte,32.8234096134,-117.275402587,12595,0,,1,F-N/B,,,LJ&Via Del Norte
12597,Girard Av & Torrey Pines Rd,32.8423098455,-117.272933376,12597,0,,1,F-N/B,,,Girard&Try Pines
12598,La Jolla Bl & Bird Rock Av,32.8158303999,-117.270604386,12598,0,,1,F-N/B,,,LJ&Bird Rock
12599,La Jolla Bl & Carla Way,32.8096426185,-117.264700184,12599,0,,1,F-N/B,,,LJ&Carla Way
12600,Mission Bl & Opal St,32.8062648594,-117.258301764,12600,0,,1,F-N/B,,,Mission&Opal
12602,Mission Bl & Thomas Av,32.79400115,-117.254559005,12602,0,,1,F-N/B,,,Mission&Thomas
12603,Cable St & Del Mar Av,32.7408972171,-117.253472274,12603,0,,1,F-N/B,,,Cable&Del Mar
12604,Mission Bl & San Rafael Pl,32.787318047,-117.253379702,12604,0,,0,F-N/B,,,Mission&San Rafael
12605,Mission Bl & Santa Rita Pl,32.7903275516,-117.253397721,12605,0,,1,M-Street-N/B,,,Mission&Santa Rita
12606,La Jolla Shores Dr & Paseo Dorado,32.8527274987,-117.253754249,12606,0,,1,F-N/B,,,LJ Shores&Paseo Dorado
12608,La Jolla Shores Dr & Vallecitos Ct,32.8558595405,-117.253575049,12608,0,,0,F-N/B,,,LJ Shores&Vallecitos
12609,Mission Bl & El Carmel Pl,32.7787416027,-117.252488126,12609,0,,1,F-N/B,,,Mission&El Carmel
12610,Cable St & Santa Cruz Av,32.7425773197,-117.252027896,12610,0,,1,F-N/B,,,Cable&Santa Cruz
12612,Mission Bl & San Luis Obispo Pl,32.7763880132,-117.252253114,12612,0,,1,F-N/B,,,Mission&San Luis Obispo
12613,La Jolla Shores Dr & Camino Del Collado,32.8618541854,-117.253226565,12613,0,,1,F-N/B,,,LJ Shores&Cmo Del Collado
12614,Mission Bl & Santa Barbara Pl,32.7743650342,-117.251582665,12614,0,,1,F-N/B,,,Mission&Santa Barbara
12615,La Jolla Shores Dr & Downwind Way,32.8686088061,-117.251691412,12615,0,,1,F-N/B,,,LJ Shores&Downwind Way
12616,Cable St & Narragansett Av,32.7442822982,-117.250564231,12616,0,,1,F-N/B,,,Cable&Narragansett
12617,Catalina Bl & Mills St (Gate 2),32.7087006431,-117.249097269,12617,0,,0,N-N/B,nradmg,,Catalina&Mills (Gate 2)
12618,Cable St & Newport Av,32.7460011589,-117.249081154,12618,0,,1,F-N/B,,,Cable&Newport
12619,Catalina Bl & Electron Dr,32.7108847441,-117.248540082,12619,0,,0,F-N/B,,,Catalina&EleCtron
12623,La Jolla Shores Dr & Discovery Way,32.8691918582,-117.248590941,12623,0,,1,N-N/B,,,LJ Shores&Discovery Way
12624,Catalina Bl & Dudley St,32.7176634429,-117.246740863,12624,0,,0,F-N/B,,,Catalina&Dudley
12625,Cable St & Cape May Av,32.7484811692,-117.246939881,12625,0,,1,F-N/B,,,Cable&Cape May
12626,La Jolla Shores Dr & Horizon Way,32.8714452288,-117.246942413,12626,0,,1,F-E/B,,,LJ Shores&Horizon Way
12627,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,32.6892725642,-117.244856517,12627,0,,2,F-N/B,,,Cabrillo Memorial Hwy&Ft Rosecrans Cemetery Gate
12629,Cabrillo Memorial Hwy & Cabrillo Rd,32.6783680762,-117.243284044,12629,0,,0,F-N/B,,,Cabrillo Memorial Hwy&Cabrillo
12634,N Torrey Pines Rd & Revelle College Dr,32.8716055037,-117.243423396,12634,0,,1,F-N/B,,,N Try Pines&Revelle Coll
12640,Rosecrans St & McCall St,32.7105309033,-117.238213949,12640,0,,0,F-N/B,,,Rosecrans&McCall
12641,Ingraham St & Pacific Beach Dr,32.7941765242,-117.23896711,12641,0,,1,F-N/B,,,Ingraham&Pcfc Bch
12642,Ingraham St & Fortuna Av,32.7926516291,-117.23855624,12642,0,,1,N-N/B,,,Ingraham&Fortuna
12643,Rosecrans St & Qualtrough St,32.7142237329,-117.236990636,12643,0,,2,F-E/B,,,Rosecrans&Qualtrough
12645,Ingraham St & La Playa Av,32.7891560766,-117.237452957,12645,0,,1,F-N/B,,,Ingraham&La Pya
12646,Ingraham St & Crown Point Dr,32.7802063295,-117.236142267,12646,0,,1,F-N/B,,,Ingraham&Crown Pt
12647,Ingraham St & Vacation Rd,32.7753384504,-117.235137759,12647,0,,1,F-N/B,,,Ingraham&Vacation
12648,Rosecrans St & Bessemer St,32.7191938997,-117.234136308,12648,0,,0,F-E/B,,,Rosecrans&Bessemer
12650,Ingraham St & Perez Cove Wy,32.7681254434,-117.233521589,12650,0,,1,F-N/B,,,Ingraham&Perez Cove
12654,Rosecrans St & Canon St,32.7216385375,-117.231572184,12654,0,,1,F-E/B,roscan,,Rosecrans&Canon
12657,Rosecrans St & Shelter Island Dr,32.7228199957,-117.230587128,12657,0,,1,F-E/B,,,Rosecrans&Shelter Island
12661,Rosecrans St & Laning Rd,32.7325332819,-117.222256609,12661,0,,1,F-E/B,,,Rosecrans&Laning
12662,Regents Rd & Arriba St,32.8616753487,-117.22266091,12662,0,,1,F-N/B,,,Rgnts&Arriba
12665,Rosecrans St & Lytton St,32.7440935544,-117.212799659,12665,0,,1,F-W/B,,,Rosecrans&Lytton
12666,Genesee Av & Nobel Dr,32.8673404165,-117.21349688,12666,0,,1,F-N/B,,,Gnsee&Nobel
12668,Genesee Av & Decoro St,32.8646427972,-117.21260756,12668,0,,1,F-N/B,,,Gnsee&Decoro
12669,Rosecrans St & N Evergreen St,32.7472336589,-117.2087522,12669,0,,1,F-E/B,,,Rosecrans&N Evergreen
12670,Morena Bl & Littlefield St,32.7806100199,-117.207208885,12670,0,,1,F-N/B,,,Morena&Littlefield
12672,Clairemont Dr & Joplin Av,32.8246103036,-117.205906686,12672,0,,1,M-Street-N/B,,,Clairemont&Joplin
12673,Clairemont Mesa Bl & Clairemont Dr,32.8278621958,-117.206567032,12673,0,,1,F-W/B,claclm,,Cmnt Mesa&Clairemont
12674,Clairemont Dr & Lakehurst Av,32.831038316,-117.205654195,12674,0,,1,F-E/B,,,Clairemont&Lakehurst
12675,Rosecrans St & Sports Arena Bl,32.750994494,-117.204743706,12675,0,,1,N-E/B,rosmid,,Rosecrans&Sports Arena
12676,Clairemont Dr & Indian Way,32.8221815837,-117.205069776,12676,0,,1,M-Street-N/B,,,Clairemont&Indian Way
12677,Genesee Av & Governor Dr,32.8550420481,-117.204478795,12677,0,,1,F-N/B,gengvN,gengov,Gnsee&Governor
12678,Genesee Av & Radcliffe Ln,32.852510501,-117.203787054,12678,0,,0,M-Street-N/B,,,Gnsee&Radcliffe
12679,Rosecrans St & Moore St,32.7536448322,-117.20251184,12679,0,,1,N-E/B,,,Rosecrans&Moore
12680,Morena Bl & Viola St,32.7721324275,-117.202025306,12680,0,,1,F-N/B,,,Morena&Viola
12681,Clairemont Dr & Feather Av (N),32.8198334065,-117.203768307,12681,0,,1,F-N/B,,,Clairemont&Feather (N)
12684,Clairemont Dr & Dalles Av,32.815587039,-117.200903536,12684,0,,1,F-N/B,,,Clairemont&Dalles
12685,Clairemont Dr & Balboa Av,32.8125176661,-117.200808544,12685,0,,1,F-N/B,clabal,,Clairemont&Balboa
12686,Clairemont Dr & Rappahannock Av,32.8054973926,-117.200521191,12686,0,,1,N-N/B,,,Clairemont&Rappahannock
12688,Genesee Av & Hwy 52 (Ramp),32.84590572,-117.200944577,12688,0,,1,M-Street-N/B,,,Gnsee&Hwy 52 (Ramp)
12689,Taylor St & Juan St,32.7565610624,-117.198581521,12689,0,,1,F-E/B,,,Taylor&Juan
12690,Clairemont Dr & Dakota Dr,32.8031477749,-117.198328351,12690,0,,1,F-N/B,,,Clairemont&Dakota
12691,Pacific Hwy & Enterprise St,32.7476027378,-117.197980952,12691,0,,1,F-N/B,,,Pcfc Hwy&Enterprise
12692,Taylor St & Presidio Dr,32.7592636069,-117.19633688,12692,0,,1,F-E/B,,,Taylor&Presidio
12693,Clairemont Dr & Knapp St,32.8015679494,-117.196820816,12693,0,,1,F-N/B,,,Clairemont&Knapp
