stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place,reference_place,stop_name_short,stop_url
11225,Fashion Valley Rd & Hotel Circle N,32.76165904,-117.1692364,11225,0,,1,F-N/B,,,FV&Hotel Cir N,
11227,Miramar Rd & Commerce Av,32.87826065,-117.1687056,11227,0,,1,F-W/B,,,Miramar&Commerce,
11230,Genesee Av & Linda Vista Rd,32.79199895,-117.1664129,11230,0,,1,F-N/B,genlvN,,Gnsee&L Vsta,
11233,Miramar Rd & Production Av,32.87881026,-117.1653856,11233,0,,1,F-W/B,,,Miramar&Production,
11236,Washington St & 3rd Av,32.75002431,-117.1629776,11236,0,,1,F-W/B,,,Wshngtn&3rd,
11238,Genesee Av & Richland St,32.79141424,-117.1633481,11238,0,,1,M-Street-W/B,,,Gnsee&Richland,
11240,University Av & 4th Av,32.74830927,-117.1618572,11240,0,,1,F-W/B,,,Univ&4th,
11241,Miramar Rd & Distribution Av,32.87924983,-117.1628105,11241,0,,1,F-W/B,,,Miramar&Distribution,
11242,Camino De La Reina & Camino De La Siesta,32.7665434,-117.1610505,11242,0,,1,M-Street-W/B,,,Cmo De La Reina&Cmo De La Siesta,
11243,Washington St & 5th Av,32.75004303,-117.1611889,11243,0,,1,F-W/B,,,Wshngtn&5th,
11244,Beagle St & Argyle St,32.8078375,-117.1609994,11244,0,,1,F-W/B,,,Beagle&Argyle,
11245,University Av & 6th Av,32.74845244,-117.1599625,11245,0,,1,F-W/B,uni5th,,Univ&6th,
11247,Clairemont Mesa Bl & Ruffner St,32.83286237,-117.1595589,11247,0,,1,F-W/B,,,Cmnt Mesa&Ruffner,
11248,Camino De La Reina & Camino Del Arroyo,32.76681635,-117.1590722,11248,0,,0,F-W/B,,,Cmo De La Reina&Cmo Del Arroyo,
11250,Murray Canyon Rd & Mission Heights Rd,32.77552745,-117.1581828,11250,0,,1,F-W/B,,,Murray Cyn&Mission Heights,
11251,Miramar Rd & Carroll Rd,32.88201445,-117.1565166,11251,0,,1,F-W/B,,,Miramar&Carroll,
11252,Balboa Av & Convoy St,32.82193826,-117.1556506,11252,0,,1,F-W/B,cnbalW,,Balboa&Convoy,
11253,Vista Hill Av & Meadowlark Dr,32.79499503,-117.1548365,11253,0,,1,F-W/B,,,Vista Hill&Meadowlark,
11254,University Av & Vermont St,32.74862428,-117.1537847,11254,0,,1,F-W/B,,,Univ&Vermont,
11255,Clairemont Mesa Bl & Convoy St,32.83290176,-117.1538198,11255,0,,1,F-W/B,clacnW,,Cmnt Mesa&Convoy,
11256,Market St & 14th St,32.71165737,-117.1522027,11256,0,,1,F-W/B,,,Mrkt&14th,
11257,Mira Mesa Bl & Montongo St,32.91198819,-117.152596,11257,0,,1,F-W/B,,,Mra Msa&Montongo,
11258,Imperial Av & 16th St,32.70637054,-117.1497657,11258,0,,1,F-W/B,imp16,,Imperial&16th,
11260,Clairemont Mesa Bl & Mercury St,32.83295116,-117.1493114,11260,0,,1,F-W/B,,,Cmnt Mesa&Mercury,
11261,Miramar Rd & AleSmith Ct,32.88608981,-117.1494637,11261,0,,1,F-W/B,,,Miramar&AleSmith,
11262,Logan Av & Beardsley St,32.70289521,-117.1461577,11262,0,,1,F-W/B,,,Logan&Beardsley,
11263,Market St & 20th St,32.71164973,-117.1460874,11263,0,,1,F-W/B,,,Mrkt&20th,
11264,Market St & 22nd St,32.7116496,-117.1442115,11264,0,,1,F-W/B,,,Mrkt&22nd,
11265,Miramar Rd & Dowdy Dr,32.88818288,-117.1458594,11265,0,,1,F-W/B,,,Miramar&Dowdy,
11266,Adams Av & Florida St,32.76256161,-117.1440289,11266,0,,1,F-W/B,,,Adams&Florida,
11269,Clairemont Mesa Bl & Kearny Mesa Rd,32.83298805,-117.1446107,11269,0,,1,F-W/B,,,Cmnt Mesa&Kearny Mesa,
11270,El Cajon Bl & Alabama St,32.75544263,-117.1429353,11270,0,,1,F-W/B,,,El Cjn&Alabama,
11271,Adams Av & Panorama Dr (E),32.76294882,-117.1402724,11271,0,,0,F-W/B,,,Adams&Panorama (E),
11272,Mira Mesa Bl & Camino Ruiz,32.91286015,-117.1457002,11272,0,,1,F-W/B,mircr1,,Mra Msa&Cmo Ruiz,
11274,Miramar Rd & Cabot Dr,32.88975815,-117.1431488,11274,0,,1,F-W/B,,,Miramar&Cabot,
11275,Market St & 25th St,32.7117102,-117.1407757,11275,0,,1,F-W/B,,,Mrkt&25th,
11276,Camino De La Reina & Qualcomm Wy,32.77201919,-117.1406146,11276,0,,1,F-W/B,,,Cmo De La Reina&Qualcomm,
11277,Logan Av & Sampson St,32.69824122,-117.1394304,11277,0,,1,F-W/B,,,Logan&Sampson,
11278,Aero Dr & John J Montgomery Dr,32.80986103,-117.140571,11278,0,,1,F-W/B,,,Aero&John J Montgomery,
11279,Main St & 26th St,32.69353152,-117.1384955,11279,0,,1,F-N/B,,,Main&26th,
11280,C St & 26th St,32.71695476,-117.1384325,11280,0,,1,F-W/B,,,C&26th,
11282,Mira Mesa Bl & New Salem St,32.91300816,-117.1389044,11282,0,,1,F-W/B,,,Mra Msa&New Salem,
11284,National Av & 27th St,32.69602611,-117.135969,11284,0,,1,F-W/B,,,Natl&27th,
11286,Balboa Av & 9020,32.82197402,-117.1347952,11286,0,,1,M-Street-W/B,,,Balboa&9020,
11287,Gramercy Dr & Mobley St,32.8027026,-117.1354021,11287,0,,1,F-W/B,,,Gramercy&Mobley,
11288,C St & 28th St,32.71698302,-117.1341184,11288,0,,1,F-W/B,,,C&28th,
11289,Mira Mesa Bl & Westonhill Dr,32.91302548,-117.1361088,11289,0,,1,F-W/B,,,Mra Msa&Westonhill,
11290,El Cajon Bl & Utah St,32.75547964,-117.1328263,11290,0,,1,F-W/B,,,El Cjn&Utah,
11291,Adams Av & Utah St,32.76297665,-117.1329567,11291,0,,1,F-W/B,,,Adams&Utah,
11292,Miramar Rd & Camino Ruiz,32.89385262,-117.1344724,11292,0,,1,F-W/B,cammir,,Miramar&Cmo Ruiz,
11294,Mira Mesa Bl & Greenford Dr,32.91374142,-117.1332354,11294,0,,1,F-W/B,,,Mra Msa&Greenford,
11295,Clairemont Mesa Bl & Overland Av,32.83159636,-117.1313629,11295,0,,1,F-W/B,,,Cmnt Mesa&Overland,
11296,El Cajon Bl & 30th St,32.75549333,-117.1305268,11296,0,,1,F-W/B,elc30,,El Cjn&30th,
11297,Adams Av & 30th St,32.76298262,-117.1305821,11297,0,,1,F-W/B,30ada,,Adams&30th,
11298,University Av & 30th St,32.74856439,-117.1305194,11298,0,,1,F-W/B,uni30t,,Univ&30th,
11299,National Av & 30th St,32.69602485,-117.1296176,11299,0,,1,F-W/B,,,Natl&30th,
11300,Beech St & Fern St,32.72137939,-117.1296788,11300,0,,1,F-W/B,,,Beech&Fern,
11301,University Av & Illinois St,32.74858196,-117.1280542,11301,0,,1,F-W/B,,,Univ&Illinois,
11302,Mira Mesa Bl & Westmore Rd,32.91609649,-117.130209,11302,0,,1,F-W/B,,,Mra Msa&Westmore,
11303,El Cajon Bl & Illinois St,32.75549745,-117.128019,11303,0,,1,F-W/B,,,El Cjn&Illinois,
11304,Market St & 31st St,32.71178505,-117.1276519,11304,0,,1,F-W/B,,,Mrkt&31st,
11307,Balboa Av & Ruffin Rd,32.82245129,-117.1291588,11307,0,,1,F-W/B,balruf,,Balboa&Ruffin,
11308,Main St & 32nd St,32.69279601,-117.1256654,11308,0,,1,F-W/B,main32,,Main&32nd,
11309,National Av & 32nd St,32.6960555,-117.1256978,11309,0,,1,F-W/B,nat32,,Natl&32nd,
11310,Ocean View Bl & 32nd St,32.70128205,-117.1254669,11310,0,,0,F-W/B,,,Ocn Vw&32nd,
11311,Imperial Av & 32nd St,32.70652477,-117.1256685,11311,0,,1,F-W/B,imp32,,Imperial&32nd,
11315,University Av & Bancroft St,32.74858117,-117.1242944,11315,0,,1,F-W/B,,,Univ&Bancroft,
11316,National Av & 33rd St,32.6960748,-117.1233641,11316,0,,1,F-W/B,,,Natl&33rd,
11317,Market St & 33rd St,32.71190442,-117.1228382,11317,0,,0,N-W/B,,,Mrkt&33rd,
11319,Ocean View Bl & 33rd St,32.70131129,-117.1228926,11319,0,,0,F-W/B,,,Ocn Vw&33rd,
11320,Mira Mesa Bl & Black Mountain Rd,32.91732087,-117.1257699,11320,0,,1,F-W/B,mirblW,,Mra Msa&Black Mtn,
11321,Clairemont Mesa Bl & Chesapeake Dr,32.83225229,-117.1229865,11321,0,,1,F-W/B,,,Cmnt Mesa&Chesapeake,
11323,Imperial Av & Francis St,32.70613565,-117.1196765,11323,0,,2,N-W/B,,,Imperial&Francis,
11324,Ocean View Bl & 35th St,32.70137042,-117.1191907,11324,0,,0,F-W/B,,,Ocn Vw&35th,
11327,Adams Av & 35th St,32.76341841,-117.1175616,11327,0,,1,F-W/B,,,Adams&35th,
11329,El Cajon Bl & 35th St,32.75539432,-117.117733,11329,0,,1,N-W/B,,,El Cjn&35th,
11331,University Av & 36th St,32.74983055,-117.1158893,11331,0,,1,F-W/B,,,Univ&36th,
11333,El Cajon Bl & 36th St,32.75538371,-117.1161131,11333,0,,1,F-W/B,,,El Cjn&36th,
11334,El Cajon Bl & 35th St,32.75540376,-117.1183446,11334,0,,0,F-W/B,,,El Cjn&35th,
11335,Adams Av & Cherokee Av,32.76340212,-117.1143995,11335,0,,1,F-W/B,,,Adams&Cherokee,
11336,University Av & 37th St,32.74978461,-117.1134235,11336,0,,1,F-W/B,,,Univ&37th,
11337,National Av & 38th St,32.69612796,-117.11269,11337,0,,1,F-W/B,,,Natl&38th,
11338,Market St & Gateway Center Wy,32.71161669,-117.1125587,11338,0,,1,F-W/B,,,Mrkt&Gateway Ctr,
11339,Carmel Mountain Rd & Paseo Cardiel,32.96080348,-117.1138597,11339,0,,1,F-S/B,cmrpas,,Carmel Mtn&Paseo Cardiel,
11342,Adams Av & 39th St,32.76338323,-117.1112049,11342,0,,1,F-W/B,ada39W,,Adams&39th,
11344,El Cajon Bl & 38th St,32.75534847,-117.1113313,11344,0,,1,N-W/B,,,El Cjn&38th,
11345,Carmel Mountain Rd & Freeport Rd,32.96093975,-117.1112659,11345,0,,1,F-W/B,cmrfre,,Carmel Mtn&Freeport,
11346,Ocean View Bl & 40th St,32.70139344,-117.1084506,11346,0,,0,F-W/B,,,Ocn Vw&40th,
11348,Rancho Penasquitos Bl & Calle De Las Rosas,32.95668227,-117.1100896,11348,0,,1,F-W/B,,,Rcho Pnsqts&Calle De Las Rosas,
11350,Poplar St & Tuberose St,32.7339694,-117.1063713,11350,0,,1,F-W/B,,,Poplar&Tuberose,
11351,El Cajon Bl & Marlborough Av,32.75531149,-117.1063771,11351,0,,1,F-W/B,,,El Cjn&Marlborough,
11353,Ocean View Bl & San Miguel Av,32.70060811,-117.1043861,11353,0,,0,F-W/B,,,Ocn Vw&San Miguel,
11354,Adams Av & Biona Dr,32.76331745,-117.1044576,11354,0,,1,F-W/B,adabio,,Adams&Biona,
11355,El Cajon Bl & Copeland Av,32.75529902,-117.1042107,11355,0,,1,F-W/B,,,El Cjn&Copeland,
11356,Willow Creek Rd & Aviary Dr,32.89860074,-117.1049736,11356,0,,1,F-W/B,,,Willow Creek&Aviary,
11358,8th St & E Av,32.67737441,-117.1016977,11358,0,,1,N-W/B,,,8th&E,
11361,Poplar St & Columbine St,32.7371642,-117.1026495,11361,0,,1,F-W/B,,,Poplar&Columbine,
11364,El Cajon Bl & Highland Av,32.75521584,-117.099539,11364,0,,1,F-W/B,,,El Cjn&Highland,
11365,Ocean View Bl & 45th St,32.70058032,-117.0984599,11365,0,,0,F-W/B,,,Ocn Vw&45th,
11367,Imperial Av & Greenwood Cemetery,32.70428945,-117.1018439,11367,0,,1,F-W/B,,,Imperial&Greenwood Cemetery,
11368,Market St & 45th St,32.71156054,-117.0976651,11368,0,,0,N-W/B,,,Mrkt&45th,
11369,El Cajon Bl & Chamoune Av,32.75546769,-117.0972874,11369,0,,1,F-W/B,,,El Cjn&Chamoune,
11370,Logan Av & 46th St,32.69692169,-117.0961136,11370,0,,1,F-W/B,,,Logan&46th,
11371,Logan Av & 47th St,32.69691835,-117.0941958,11371,0,,1,F-W/B,47log,,Logan&47th,
11375,Imperial Av & 49th St,32.70427542,-117.0898646,11375,0,,1,F-W/B,,,Imperial&49th,
11376,Zion Av & Clara Lee Av,32.79301573,-117.0895362,11376,0,,1,M-Street-W/B,,,Zion&Clara Lee,
11377,El Cajon Bl & Winona Av,32.7567288,-117.0880975,11377,0,,1,F-W/B,,,El Cjn&Winona,
11379,Zion Av & Estrella Av,32.7929797,-117.0883677,11379,0,,1,F-W/B,,,Zion&Estrella,
11380,University Av & Winona Av,32.74963152,-117.0877893,11380,0,,1,N-W/B,,,Univ&Winona,
11382,Logan Av & Euclid Av,32.69690655,-117.0866512,11382,0,,1,F-W/B,logeuc,,Logan&Euclid,
11384,Federal Bl & Pentecost Wy,32.72160189,-117.0829839,11384,0,,0,F-W/B,,,Federal&Pentecost,
11385,E St & 3rd Av,32.644693,-117.0818418,11385,0,,1,F-W/B,e3rd,,E&3rd,
11386,Olvera Av & Gwen St,32.69798242,-117.081597,11386,0,,1,F-W/B,,,Olvera&Gwen,
11388,Zion Av & Glenroy St,32.79294865,-117.0815794,11388,0,,1,N-W/B,,,Zion&Glenroy,
11389,El Cajon Bl & 54th St,32.75786887,-117.080048,11389,0,,1,F-W/B,elc54,,El Cjn&54th,
11390,Montezuma Rd & 54th St,32.77133829,-117.0797845,11390,0,,1,F-W/B,,,Mntzma&54th,
11391,Olvera Av & Santa Isabel Dr,32.69856663,-117.0801463,11391,0,,1,M-Street-W/B,,,Olvera&Santa Isabel,
11393,Grape St & 55th St,32.72759069,-117.0772916,11393,0,,0,F-W/B,,,Grape&55th,
11395,Montezuma Rd & 55th St,32.77086749,-117.0766277,11395,0,,1,F-W/B,,,Mntzma&55th,
11396,Waring Rd & Princess View Dr,32.79720884,-117.0762567,11396,0,,1,F-S/B,,,Waring&Princess View,
11397,Olvera Av & Las Flores Ter,32.69945193,-117.0751909,11397,0,,1,F-W/B,,,Olvera&Las Flores,
11398,University Av & Chollas Pkwy,32.74798687,-117.0748909,11398,0,,1,M-Street-W/B,,,Univ&Chollas,
11399,El Cajon Bl & 56th St,32.75854263,-117.0750743,11399,0,,1,F-W/B,,,El Cjn&56th,
11402,Waring Rd & Birchwood St,32.79803611,-117.0733812,11402,0,,1,F-W/B,,,Waring&Birchwood,
11403,University Av & 58th St,32.74889571,-117.0729707,11403,0,,1,F-W/B,,,Univ&58th,
11405,Streamview Dr & Michael St,32.74336167,-117.0719304,11405,0,,2,F-W/B,,,Strmvw&Michael,
11406,El Cajon Bl & Alice St,32.75915208,-117.0718858,11406,0,,1,F-W/B,,,El Cjn&Alice,
11407,Imperial Av & Merlin Dr,32.70915722,-117.0714326,11407,0,,0,F-W/B,,,Imperial&Merlin,
11408,Skyline Dr & Radio Dr,32.70155531,-117.0705426,11408,0,,1,N-W/B,,,Skyline&Radio,
11409,Waring Rd & Eldridge St,32.79674994,-117.0708862,11409,0,,1,F-W/B,,,Waring&Eldridge,
11410,Imperial Av & 60th St,32.70942057,-117.0682004,11410,0,,1,F-W/B,,,Imperial&60th,
11411,Skyline Dr & Ozzie Way,32.70154744,-117.0680038,11411,0,,1,F-W/B,,,Skyline&Ozzie Way,
11412,El Cajon Bl & College Av,32.76121435,-117.0676145,11412,0,,1,F-W/B,elcco1,,El Cjn&Coll,
11413,University Av & 60th St,32.75214389,-117.0672636,11413,0,,1,F-W/B,,,Univ&60th,
11414,Del Sol Bl & Ocean Bluffs,32.5739615,-117.0627998,11414,0,,1,M-Street-W/B,,,Del Sol&Ocean Bluffs,
11415,Streamview Dr & Glade St,32.74444106,-117.0641708,11415,0,,0,F-W/B,,,Strmvw&Glade,
11416,Imperial Av & 62nd St,32.70990852,-117.064242,11416,0,,1,F-W/B,imp62,,Imperial&62nd,
11417,Skyline Dr & O'Meara St,32.70150201,-117.0632379,11417,0,,1,F-W/B,,,Skyline&O'Meara,
11418,El Cajon Bl & 63rd St,32.76349878,-117.0638069,11418,0,,1,F-W/B,,,El Cjn&63rd,
11420,Rancho Bernardo Rd & Bernardo Oaks Dr,33.01960854,-117.0654946,11420,0,,2,F-W/B,,,Rcho Bdo&Bdo Oaks,
11421,Del Sol Bl & Beyer Bl,32.57393734,-117.0668668,11421,0,,0,,,,Del Sol&Beyer,
11422,Rancho Bernardo Rd & Meandro Dr,33.01881642,-117.0630731,11422,0,,0,F-W/B,pomran,,Rcho Bdo&Meandro,
11423,Skyline Dr & Detroit Pl,32.70142743,-117.0595347,11423,0,,1,F-W/B,,,Skyline&Detroit,
11425,Streamview Dr & College Av,32.74529687,-117.059001,11425,0,,0,F-W/B,,,Strmvw&Coll,
11427,University Av & Rolando Bl,32.75469324,-117.0586938,11427,0,,1,F-W/B,,,Univ&Rolando,
11429,Imperial Av & 66th St,32.71093941,-117.0558411,11429,0,,1,M-Street-W/B,,,Imperial&66th,
11432,Skyline Dr & Rio Lindo Dr,32.70191569,-117.0529565,11432,0,,1,F-W/B,,,Skyline&Rio Lindo,
11433,Navajo Rd & Park Ridge Bl,32.80182637,-117.0503821,11433,0,,1,F-W/B,,,Navajo&Park Ridge,
11434,Skyline Dr & 69th St,32.70275991,-117.0495054,11434,0,,1,F-W/B,,,Skyline&69th,
11435,University Av & 68th St,32.75531961,-117.0494587,11435,0,,1,M-Street-W/B,uni69w,,Univ&68th,
11437,Skyline Dr & Tuther Way,32.7029955,-117.0445242,11437,0,,1,F-W/B,,,Skyline&Tuther Way,
11438,El Cajon Bl & 70th St,32.7688439,-117.0474961,11438,0,,1,F-W/B,elc70,,El Cjn&70th,
11439,Navajo Rd & Jackson Dr,32.80382464,-117.0465405,11439,0,,1,F-W/B,navjac,,Navajo&Jackson,
11440,University Av & Massachusetts Av,32.75513697,-117.0436901,11440,0,,1,M-Street-W/B,,,Univ&Mass,
11441,Broadway & Massachusetts Av,32.74269114,-117.0433666,11441,0,,1,F-W/B,,,Brdwy&Mass,
11445,El Cajon Bl & 73rd St,32.76894484,-117.0407793,11445,0,,1,F-W/B,elc73,,El Cjn&73rd,
11446,Lake Murray Bl & Kiowa Dr,32.77955743,-117.0402466,11446,0,,1,F-S/B,,,Lake Murray&Kiowa,
11447,University Av & Yale Av,32.7559051,-117.0404898,11447,0,,1,F-W/B,,,Univ&Yale,
11448,Jackson Dr & Golfcrest Dr,32.80155394,-117.0401934,11448,0,,2,F-W/B,,,Jackson&Golfcrest,
11450,Lake Murray Bl & Maryland Av,32.77971988,-117.0384814,11450,0,,1,F-S/B,,,Lake Murray&Maryland,
11452,Jamacha Rd & Joanna Dr,32.712354,-117.0376837,11452,0,,2,N-W/B,,,Jamacha&Joanna,
11455,Jamacha Rd & Lincoln Pl,32.7152216,-117.0332227,11455,0,,0,F-W/B,,,Jamacha&Lincoln,
11456,Baltimore Dr & Lake Murray Bl,32.78022896,-117.0327727,11456,0,,1,F-E/B,ballak,,Baltimore&Lake Murray,
11457,Jackson Dr & Twin Lake Dr,32.79703305,-117.0314999,11457,0,,2,F-W/B,,,Jackson&Twin Lake,
11458,Broadway & Main St (Lemon Grove Depot),32.74283905,-117.0313868,11458,0,,1,F-W/B,brotro,,Brdwy&Main (Lmn Grv Depot),
11459,University Av & Maple Av,32.76210235,-117.0306533,11459,0,,1,F-W/B,,,Univ&Maple,
11460,Jackson Dr & Cowles Mountain Bl,32.79562268,-117.0285164,11460,0,,1,N-W/B,,,Jackson&Cowles Mtn,
11461,La Mesa Bl & Culowee St,32.76700504,-117.027704,11461,0,,1,F-N/B,,,La Mesa&Culowee,
11463,Broadway & Grove St,32.74289609,-117.027579,11463,0,,1,F-W/B,,,Brdwy&Grove,
11464,University Av & La Mesa Bl,32.76453041,-117.0269892,11464,0,,1,F-W/B,,,Univ&La Mesa,
11465,Paradise Valley Rd & Meadowbrook Dr,32.69725583,-117.0265328,11465,0,,1,M-Street-W/B,parmea,,Pdse Vly&Mdwbrk,
11466,Jamacha Rd & Cardiff St,32.71764546,-117.0263158,11466,0,,1,F-W/B,carjam,,Jamacha&Cardiff,
11469,Jackson Dr & Lake Badin Av,32.79432162,-117.0243104,11469,0,,2,F-W/B,,,Jackson&Lake Badin,
11470,Paradise Valley Rd & Glen Vista St,32.69806973,-117.0234162,11470,0,,1,F-W/B,,,Pdse Vly&Glen Vista,
11473,Jamacha Rd & Elkelton Bl,32.71487357,-117.0168325,11473,0,,2,F-W/B,,,Jamacha&Elkelton,
11476,Jamacha Rd & Sweetwater Rd,32.71487801,-117.0139468,11476,0,,1,M-Street-W/B,,,Jamacha&Swtwter,
11477,La Mesa Bl & Glen St,32.76985667,-117.0102692,11477,0,,1,F-W/B,,,La Mesa&Glen,
11479,Navajo Rd & Hwy 125 Off Ramp,32.80297431,-117.0069525,11479,0,,1,F-W/B,nav125,,Navajo&Hwy 125 Off Ramp,
11480,La Mesa Bl & Grossmont Bl,32.77374355,-117.0048112,11480,0,,1,F-E/B,,,La Mesa&Grossmont,
11481,Navajo Rd & Medford St,32.80242877,-117.0031272,11481,0,,1,F-W/B,,,Navajo&Medford,
11495,La Jolla Bl & Arenas St,32.83520887,-117.2777474,11495,0,,1,N-S/B,,,LJ&Arenas,
11497,La Jolla Bl & Rosemont St,32.82762324,-117.2770436,11497,0,,1,N-S/B,,,LJ&Rosemont,
11498,La Jolla Bl & Nautilus St,32.83203155,-117.2767564,11498,0,,1,N-S/B,,,LJ&Nautilus,
11499,La Jolla Bl & Winamar Av,32.82556506,-117.276655,11499,0,,1,N-S/B,,,LJ&Winamar,
11500,La Jolla Bl & Via Del Norte,32.82332907,-117.2755026,11500,0,,1,N-S/B,,,LJ&Via Del Norte,
11501,La Jolla Bl & Mira Monte,32.8216693,-117.2744676,11501,0,,1,N-S/B,,,LJ&Mira Monte,
11503,La Jolla Bl & Bird Rock Av,32.81581453,-117.2708613,11503,0,,1,N-S/B,,,LJ&Bird Rock,
11504,La Jolla Bl & Sea Ridge Dr,32.8093541,-117.2646903,11504,0,,1,N-S/B,,,LJ&Sea Ridge,
11505,Mission Bl & Sapphire St,32.8079574,-117.2590437,11505,0,,1,N-S/B,missap,,Mission&Sapphire,
11506,Mission Bl & Beryl St,32.80321154,-117.2575899,11506,0,,1,N-S/B,,,Mission&Beryl,
11507,Mission Bl & Chalcedony St,32.80135272,-117.2570153,11507,0,,1,N-S/B,,,Mission&Chalcedony,
11508,Mission Bl & Diamond St,32.7995019,-117.2564702,11508,0,,1,N-S/B,,,Mission&Diamond,
11509,Mission Bl & Hornblend St,32.79582547,-117.2553218,11509,0,,1,N-S/B,,,Mission&Hornblend,
11511,Mission Bl & Pacific Beach Dr,32.79101137,-117.2539073,11511,0,,1,N-S/B,,,Mission&Pcfc Bch,
11512,Mission Bl & San Rafael Pl,32.7872092,-117.2535835,11512,0,,1,N-S/B,,,Mission&San Rafael,
11514,La Jolla Shores Dr & Paseo Dorado,32.85265749,-117.253913,11514,0,,1,N-S/B,,,LJ Shores&Paseo Dorado,
11516,Mission Bl & San Jose Pl,32.78481177,-117.2529932,11516,0,,1,N-S/B,,,Mission&San Jose,
11518,La Jolla Shores Dr & Calle Frescota,32.85750275,-117.2536264,11518,0,,0,N-S/B,,,LJ Shores&Calle Frescota,
11528,La Jolla Shores Dr & Discovery Way,32.86950299,-117.2485228,11528,0,,1,N-S/B,,,LJ Shores&Discovery Way,
11531,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,32.68459339,-117.2446607,11531,0,,2,M-Street-S/B,,,Cabrillo Memorial Hwy&Ft Rosecrans Cemetery Gate,
11533,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,32.68287046,-117.2442708,11533,0,,2,M-Street-S/B,,,Cabrillo Memorial Hwy&Ft Rosecrans Cemetery Gate,
11534,Cabrillo Memorial Hwy & Cabrillo Rd,32.67662297,-117.2432579,11534,0,,2,N-S/B,,,Cabrillo Memorial Hwy&Cabrillo,
11537,N Torrey Pines Rd & Expedition Way,32.87164188,-117.2436844,11537,0,,1,N-S/B,,,N Try Pines&Expedition Way,
11541,N Torrey Pines Rd & Science Park Rd,32.90142374,-117.2428153,11541,0,,1,F-S/B,,,N Try Pines&Science Park,
11543,Ingraham St & Grand Av,32.79816391,-117.2404308,11543,0,,1,N-S/B,inggra,,Ingraham&Grand,
11545,Rosecrans St & Lawrence St,32.70964539,-117.2386169,11545,0,,1,N-S/B,,,Rosecrans&Lawrence,
11546,Rosecrans St & McCall St,32.71059553,-117.2383805,11546,0,,0,N-S/B,,,Rosecrans&McCall,
11547,Ingraham St & Fortuna Av,32.79245507,-117.238733,11547,0,,1,N-S/B,,,Ingraham&Fortuna,
11548,Gilman Dr & Eucalyptus Grove Ln,32.87578135,-117.2392102,11548,0,,1,F-S/B,schola,,Gilman&Eucalyptus Grove,
11549,Ingraham St & La Playa Av,32.78899729,-117.237718,11549,0,,1,N-S/B,,,Ingraham&La Pya,
11550,Ingraham St & Moorland Dr,32.78690052,-117.2369851,11550,0,,1,N-S/B,,,Ingraham&Moorland,
11551,Ingraham St & La Cima Dr,32.78292331,-117.236651,11551,0,,1,N-S/B,,,Ingraham&La Cima,
11552,Ingraham St & Riviera Dr,32.78005055,-117.2363748,11552,0,,1,N-S/B,,,Ingraham&Riviera,
11553,Ingraham St & La Mancha Dr,32.78494837,-117.2363841,11553,0,,1,N-S/B,,,Ingraham&La Mancha,
11557,Rosecrans St & Carleton St,32.72343208,-117.2303468,11557,0,,1,N-W/B,,,Rosecrans&Carleton,
11559,Plum St & Lowell St,32.73117718,-117.2296883,11559,0,,2,N-S/B,,,Plum&Lowell,
11560,Rosecrans St & Garrison St,32.72581744,-117.2283151,11560,0,,1,N-W/B,,,Rosecrans&Garrison,
11564,Rosecrans St & Zola St,32.73725665,-117.2185851,11564,0,,1,N-W/B,,,Rosecrans&Zola,
11568,Rosecrans St & Goldsmith St,32.74146804,-117.2149955,11568,0,,1,N-W/B,,,Rosecrans&Goldsmith,
11569,Regents Rd & Luna Av,32.83095569,-117.2159211,11569,0,,1,F-S/B,,,Rgnts&Luna,
11570,Midway Dr & Fordham St,32.75114508,-117.2136573,11570,0,,1,N-S/B,,,Midway&Fordham,
11572,Genesee Av & Decoro St,32.86444297,-117.2128561,11572,0,,1,N-S/B,,,Gnsee&Decoro,
11573,Morena Bl & Asher St,32.77911913,-117.2077165,11573,0,,0,M-Street-S/B,,,Morena&Asher,
11575,Rosecrans St & Kurtz St,32.7527787,-117.2036246,11575,0,,1,N-W/B,,,Rosecrans&Kurtz,
11576,Genesee Av & April Ct,32.85036966,-117.204109,11576,0,,1,N-S/B,,,Gnsee&April,
11577,Rosecrans St & Moore St,32.75433654,-117.2022754,11577,0,,1,N-W/B,,,Rosecrans&Moore,
11578,Morena Bl & Savannah St,32.77123921,-117.2020189,11578,0,,1,N-S/B,,,Morena&Savannah,
11579,Morena Bl & Naples St,32.77004326,-117.2017067,11579,0,,1,N-S/B,,,Morena&Naples,
11580,Clairemont Dr & 3660,32.80747423,-117.2011511,11580,0,,1,M-Street-S/B,,,Clairemont&3660,
11581,Clairemont Dr & Dalles Av,32.81521699,-117.2011306,11581,0,,1,M-Street-S/B,,,Clairemont&Dalles,
11582,Genesee Av & Hwy 52 (Ramp),32.84488322,-117.2002367,11582,0,,0,M-Street-S/B,,,Gnsee&Hwy 52 (Ramp),
11583,Morena Bl & W Morena Bl,32.76806148,-117.1995772,11583,0,,1,N-S/B,,,Morena&W Morena,
11584,Taylor St & Sunset St,32.75738275,-117.1982391,11584,0,,1,F-S/B,,,Taylor&Sunset,
